Variant,Kind,Signature,Total_s,PeakRss_MB,RunsSucceeded,vs_Default,SemanticPreserve
ablation_r31_p03,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=1,2,0,3,4,6,5,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",9.571492292,5265.86,3,0.982774,match
ablation_r31_p04,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=2,5,3,4,7,1,0,6;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",9.820020485,5263.03,3,1.008292,match
ablation_r31_p05,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=2,6,7,4,3,5,1,0;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",55.086221631,24214.11,3,5.656096,match
ablation_r31_p06,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=2,3,5,6,1,0,7,4;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",TIMEOUT,27626.53,0,N/A,TIMEOUT
ablation_r31_p07,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=1,2,5,0,3,6,4,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",10.443102178,5366.77,3,1.072268,match
ablation_r31_p08,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=1,6,7,2,5,0,4,3;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",51.575840041,22359.13,3,5.295660,match
ablation_r31_p09,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=6,7,1,4,3,0,2,5;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",TIMEOUT,251439.34,0,N/A,TIMEOUT
ablation_r31_p10,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=2,5,3,4,1,7,6,0;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",9.981277962,5304.29,3,1.024849,match
ablation_r31_p11,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=1,6,7,4,0,2,5,3;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",58.483161616,25249.62,3,6.004884,match
ablation_r31_p12,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=5,7,1,0,6,2,4,3;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",28.777320814,14797.18,3,2.954773,match
ablation_r32_p01,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=1,4,2,5,3,0;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",9.928600938,5215.23,3,1.019440,match
ablation_r32_p02,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=2,4,3,1,0,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",9.700954320,5196.24,3,0.996066,match
ablation_r32_p03,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=2,3,1,0,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",10.052073369,5168.50,3,1.032118,match
ablation_r32_p04,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=1,2,3,4,0,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",9.689740548,5247.10,3,0.994915,match
ablation_r32_p05,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=1,2,4,5,3,0;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",9.814877749,5262.73,3,1.007764,match
ablation_r32_p06,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=1,2,3,0,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",9.896167361,5191.14,3,1.016110,match
ablation_r32_p07,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=1,2,4,5,0,3;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",9.834119819,5190.66,3,1.009739,match
ablation_r32_p08,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=2,4,1,0,3,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",9.720804638,5113.52,3,0.998105,match
ablation_r32_p09,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=2,3,4,5,1,0;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",10.112092299,5152.92,3,1.038281,match
ablation_r32_p10,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=4,5,1,2,0,3;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",9.806374201,5129.26,3,1.006891,match
ablation_r32_p11,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=2,4,1,3,0,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",9.768254641,5254.03,3,1.002977,match
ablation_r32_p12,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=1,4,5,2,0,3;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",9.849340707,5149.98,3,1.011302,match
ablation_r33_p01,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=2,4,1,3,0,5;r34=0,1,2,3,4,5",10.110577139,5227.75,3,1.038125,match
ablation_r33_p02,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=1,4,2,5,3,0;r34=0,1,2,3,4,5",10.093382256,5146.28,3,1.036360,match
ablation_r33_p03,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=1,4,2,3,5,0;r34=0,1,2,3,4,5",9.822217120,5208.47,3,1.008517,match
ablation_r33_p04,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=1,2,4,3,5,0;r34=0,1,2,3,4,5",10.154487011,5179.91,3,1.042634,match
ablation_r33_p05,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=1,2,3,0,4,5;r34=0,1,2,3,4,5",9.937799475,5220.50,3,1.020385,match
ablation_r33_p06,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=2,3,4,1,0,5;r34=0,1,2,3,4,5",10.079533143,5313.05,3,1.034938,match
ablation_r33_p07,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=2,3,1,4,5,0;r34=0,1,2,3,4,5",9.779059362,5277.40,3,1.004086,match
ablation_r33_p08,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=1,2,0,3,4,5;r34=0,1,2,3,4,5",9.853027542,5263.09,3,1.011681,match
